window,fgss_pvalue,fgss_sig,proposed_sig,subgroup_overlap
2022-Q1,0.001,True,False,0.7333333333333333
2022-Q2,0.469,False,True,0.5714285714285714
2022-Q3,0.004,True,True,0.9
2022-Q4,0.084,False,False,0.8823529411764706
2023-Q1,0.134,False,False,0.4090909090909091
2023-Q2,0.001,True,True,0.8095238095238095
2023-Q3,0.001,True,True,0.8181818181818182
2023-Q4,0.001,True,True,0.45454545454545453
2024-Q1,0.001,True,True,0.7037037037037037
2024-Q2,0.52,False,False,0.5833333333333334
2024-Q3,0.001,True,True,0.6785714285714286
2024-Q4,0.001,True,True,0.5714285714285714
